Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5
47400,26.17,21.29,19.82,19.82,19.34
47439,26.17,21.29,20.31,19.82,19.82
47479,26.17,21.29,19.82,19.34,19.34
47518,26.66,21.29,19.82,19.82,19.82
47558,26.17,21.29,19.82,19.82,19.82
47598,26.17,21.29,19.82,19.34,19.34
47637,26.17,21.29,19.82,19.34,19.34
47677,26.17,21.29,19.82,19.82,19.82
47716,26.17,21.29,19.82,19.34,19.82
47756,26.17,20.80,20.31,19.82,19.82
47795,26.17,21.29,19.82,19.82,20.31
47835,26.17,21.29,19.82,19.82,19.34
47875,26.17,21.29,19.82,19.34,19.34
47913,26.17,21.29,19.82,19.82,19.82
47953,26.17,21.29,19.82,19.82,19.82
47992,26.17,21.29,19.82,19.82,19.82
48032,26.66,21.29,19.82,19.34,19.82
48072,26.17,21.29,19.82,19.34,19.82
48111,26.66,21.29,19.82,19.34,19.82
48151,26.17,21.29,19.82,19.34,20.31
48190,26.17,21.29,19.82,19.34,19.82
48230,26.17,21.29,19.82,19.82,19.82
48270,26.17,21.29,19.82,19.34,19.82
48309,26.17,21.29,19.82,19.82,19.82
48349,26.17,21.29,19.82,19.34,19.34
48388,26.17,21.29,20.31,19.34,19.34
48428,26.17,21.29,20.31,19.82,19.82
48467,26.17,21.29,19.82,19.34,19.34
48506,26.17,21.29,20.31,19.34,19.82
48546,26.17,20.80,19.82,19.34,19.34
48585,26.17,21.29,19.82,19.34,19.34
48625,26.17,21.29,19.82,19.34,19.82
48665,26.17,21.29,19.82,19.34,19.82
48704,26.17,21.29,19.82,19.82,19.34
48744,26.17,21.29,19.82,19.34,19.82
48783,26.17,21.29,20.31,19.34,19.34
48823,26.17,21.29,19.82,19.82,19.82
48863,26.66,21.29,19.82,19.34,19.82
48902,26.17,21.29,19.82,19.82,19.82
48942,26.66,21.29,20.31,19.82,19.82
48980,26.17,20.80,19.82,19.82,19.82
49020,26.17,21.29,20.31,19.82,19.82
49059,26.17,21.29,19.82,19.34,19.82
49099,26.17,21.29,20.31,19.34,19.82
49139,26.17,21.29,19.82,19.34,19.34
49178,26.17,21.29,19.82,19.34,19.82
49218,26.17,21.29,19.82,19.34,19.34
49257,26.17,21.29,20.31,19.34,19.34
49297,26.66,21.29,19.82,19.34,19.82
49337,26.17,21.29,19.82,19.34,19.34
49376,26.17,21.29,19.82,19.82,19.82
49416,26.17,21.29,19.82,19.34,19.82
49455,26.17,21.29,19.82,19.82,19.34
49495,26.17,21.29,19.82,19.34,19.34
49534,26.17,21.29,20.31,19.34,19.82
49573,26.66,21.29,19.82,19.82,19.82
49613,26.17,21.29,20.31,19.34,19.82
49652,26.17,21.29,19.82,19.34,19.82
49692,26.17,20.80,19.82,19.34,19.34
49732,26.17,21.29,19.82,19.34,19.34
49771,26.17,21.29,19.82,19.34,19.82
49811,26.66,21.29,19.82,19.82,19.82
49850,26.66,21.29,19.82,19.34,19.82
49890,26.66,21.29,19.82,19.34,19.34
49930,26.66,21.29,19.82,19.34,19.82
49969,26.17,21.29,19.82,19.82,19.82
50009,26.17,21.29,19.82,19.34,19.34
50048,26.17,21.78,19.82,19.34,19.82
50087,26.17,21.29,20.31,19.34,19.82
50127,26.66,21.78,20.31,19.82,20.31
50166,26.17,21.29,19.82,19.34,19.34
50206,26.17,21.29,19.82,19.82,19.82
50245,26.66,21.29,19.82,19.34,19.82
50285,26.17,21.29,19.82,19.34,19.82
50324,26.66,21.29,20.31,19.34,19.34
50364,26.66,21.29,19.82,19.34,19.82
50404,26.17,21.29,19.82,19.34,20.31
50443,26.66,21.29,20.31,19.82,19.34
50483,26.66,21.29,19.82,19.34,19.34
50522,26.17,21.29,19.82,19.34,19.82
50562,26.17,21.29,19.82,19.34,19.82
50601,26.66,21.29,19.82,19.34,19.82
50640,26.66,21.29,19.82,19.34,19.82
50680,26.17,21.29,20.31,19.82,19.34
50719,26.66,21.29,19.82,19.34,19.34
50759,26.66,21.78,20.31,19.82,19.82
50799,26.17,21.29,19.82,19.34,19.82
50838,26.66,21.29,20.31,19.82,19.34
50878,26.66,21.29,19.82,19.34,19.82
50917,26.66,21.29,19.82,19.82,19.82
50957,26.66,21.29,20.31,19.34,19.82
50997,26.17,21.29,20.31,19.82,19.82
51036,26.17,21.29,19.82,19.34,19.82
51076,26.66,21.29,20.31,19.82,19.82
51115,26.66,21.29,19.82,19.34,19.82
51154,26.17,21.29,19.82,19.82,19.34
51194,26.66,21.78,20.31,19.82,19.34
51233,26.17,21.29,19.82,19.34,19.82
51273,26.17,21.29,19.82,19.34,19.34
51312,26.66,21.29,19.82,19.82,20.31
51352,26.17,21.29,19.82,19.34,19.34
51392,26.66,21.29,19.82,19.82,19.34
51431,26.17,21.29,19.82,19.82,19.82
51471,26.66,21.29,19.82,19.34,19.82
51510,26.66,21.29,19.82,19.82,19.82
51550,26.17,21.29,20.31,19.82,19.82
51589,26.66,21.29,20.31,19.34,19.82
51629,26.66,21.29,19.82,19.34,19.82
51668,26.17,21.29,20.31,19.82,19.82
51707,26.66,21.29,19.82,19.34,19.34
51747,26.17,21.29,19.82,19.34,19.34
51786,26.17,21.29,20.31,19.82,20.31
51826,26.17,21.29,19.82,19.82,19.34
51866,26.17,21.29,19.82,19.34,19.82
51905,26.66,21.29,20.31,19.82,20.31
51945,26.66,21.29,19.82,19.34,19.34
51984,26.17,21.29,20.31,19.34,19.34
52024,26.17,21.29,20.31,19.82,19.34
52064,26.66,21.29,19.82,19.34,19.82
52103,26.66,21.29,19.82,19.34,20.31
52143,26.66,21.29,19.82,19.82,19.34
52182,26.66,21.29,20.31,19.82,19.82
52221,26.66,21.29,19.82,19.34,19.34
52261,26.66,21.29,19.82,19.82,19.82
52300,26.66,21.29,19.82,19.82,19.34
52340,26.66,21.29,19.82,19.34,19.82
52379,26.66,21.29,19.82,19.82,19.82
52419,26.17,21.29,20.31,19.34,19.34
52459,26.17,21.29,20.31,19.34,19.82
52498,26.17,21.29,19.82,19.82,20.31
52538,26.66,21.29,19.82,19.82,19.82
52577,26.17,21.29,20.31,19.34,19.82
52617,26.17,21.29,19.82,19.34,20.31
52657,26.17,21.29,20.31,19.82,19.82
52696,26.17,21.29,19.82,19.34,19.34
52736,26.66,21.29,20.31,19.34,20.31
52774,26.66,21.29,19.82,19.34,19.34
52814,26.66,21.29,19.82,19.82,19.34
52853,26.66,21.29,19.82,19.82,19.82
52893,26.17,21.29,19.82,19.82,19.82
52933,26.17,21.29,20.31,19.34,19.82
52972,26.66,21.78,20.31,19.82,19.82
53012,26.66,21.29,20.31,19.34,19.82
53051,26.66,21.29,19.82,19.34,19.82
53091,26.66,21.29,19.82,19.34,19.34
53131,26.66,21.29,19.82,19.82,19.34
53170,26.66,21.29,19.82,19.34,19.82
53210,26.66,21.29,20.31,19.34,19.34
53249,26.66,21.29,20.31,19.34,19.34
53288,26.66,21.29,19.82,19.34,19.34
53328,26.66,21.29,19.82,19.34,19.82
53367,26.66,21.29,20.31,19.82,19.34
53407,26.66,21.78,20.31,19.82,19.82
53446,26.17,21.29,19.82,19.34,19.82
53486,26.66,21.29,19.82,19.82,19.82
53526,26.66,21.78,20.31,19.82,19.82
53565,26.66,21.29,20.31,19.34,19.34
53605,26.66,21.29,19.82,19.34,19.34
53644,26.66,21.29,19.82,19.34,19.34
53684,26.66,21.29,20.31,19.34,19.82
53724,26.66,21.29,20.31,19.34,19.82
53763,26.66,21.29,19.82,19.34,19.34
53803,26.17,21.78,19.82,19.82,19.34
53841,26.66,21.29,19.82,19.34,19.82
53881,26.66,21.29,19.82,19.82,19.34
53921,26.17,21.29,19.82,19.34,19.82
53960,26.66,21.29,19.82,19.34,19.34
54000,26.66,21.29,20.31,19.34,19.34
54039,26.66,21.29,19.82,19.34,19.82
54079,26.66,21.29,19.82,19.34,19.82
54118,26.66,21.29,19.82,19.82,19.34
54158,26.17,21.29,19.82,19.34,19.34
54198,26.66,21.29,19.82,19.34,19.34
54237,26.66,21.29,19.82,19.34,19.34
54277,26.17,21.29,19.82,19.34,19.34
54316,26.66,21.29,20.31,19.34,19.82
54355,26.66,21.29,19.82,19.34,19.34
54395,26.66,21.29,20.31,19.34,19.34
54434,26.66,20.80,20.31,19.34,19.34
54474,26.66,21.78,19.82,19.82,19.82
54513,26.66,21.29,20.31,19.82,19.82
54553,26.17,21.29,19.82,19.34,19.82
54593,26.66,21.78,19.82,19.34,19.34
54632,26.66,21.29,19.82,19.82,19.34
54672,26.66,21.29,19.82,19.34,19.34
54711,26.66,21.29,19.82,19.34,19.82
54751,26.66,21.29,19.82,19.34,19.34
54791,26.66,21.29,20.31,19.34,19.82
54830,26.66,21.78,19.82,19.34,19.82
54870,26.17,21.29,19.82,19.34,19.34
54908,26.66,21.29,19.82,19.34,19.82
54948,26.66,21.29,19.82,19.34,19.82
54988,26.66,21.78,19.82,19.34,19.34
55027,26.66,21.29,19.82,19.34,19.34
55067,26.66,21.29,20.31,19.82,19.82
55106,26.66,21.29,20.31,19.82,19.34
55146,26.66,21.29,20.31,18.85,19.82
55186,27.15,21.78,20.31,19.82,19.34
55225,26.66,21.29,20.31,19.82,19.82
55265,26.66,21.29,19.82,19.34,19.34
55304,26.66,21.78,20.31,19.34,19.82
55344,26.66,21.29,20.31,19.34,19.82
55383,26.66,21.29,20.31,19.34,19.34
55422,26.66,21.78,20.31,19.82,19.34
55462,26.66,21.78,19.82,19.34,19.82
55501,26.66,21.29,20.31,19.82,19.82
55541,26.66,21.29,20.31,19.82,19.34
55580,26.66,21.29,19.82,19.34,19.34
55620,26.17,21.29,19.82,19.34,19.34
55660,26.66,21.78,20.31,19.82,19.82
55699,26.17,21.29,19.82,19.34,19.82
55739,26.66,21.29,19.82,19.34,19.82
55778,26.66,21.78,20.31,19.82,19.82
55818,26.66,21.29,20.31,19.34,19.34
55858,26.66,21.29,19.82,19.82,19.34
55897,26.66,21.29,20.31,19.82,19.82
55937,26.66,21.29,20.31,19.82,19.34
55975,26.66,21.29,19.82,19.34,19.34
56015,26.66,21.78,20.31,19.82,19.82
56055,26.66,21.29,19.82,19.82,20.31
56094,26.66,21.29,20.31,19.34,19.34
56134,26.66,21.29,20.31,19.82,19.82
56173,26.66,21.29,19.82,19.34,19.34
56213,26.66,21.78,19.82,19.34,19.82
56253,26.66,21.29,20.31,19.82,20.31
56292,26.66,21.29,19.82,19.34,19.34
56332,26.66,21.29,19.82,19.82,19.34
56371,26.66,21.29,20.31,19.82,19.82
56411,26.66,21.29,20.31,19.34,19.34
56451,26.66,21.29,19.82,19.34,19.34
56489,26.66,21.29,20.31,19.82,18.85
56529,26.66,21.29,20.31,19.82,19.82
56568,26.66,21.29,20.31,19.34,19.82
56608,26.66,21.29,19.82,19.82,19.82
56647,26.66,21.29,20.31,19.34,19.82
56687,26.66,21.78,19.82,19.34,19.34
56727,26.66,21.29,20.31,19.82,19.82
56766,26.66,21.29,19.82,19.34,19.34
56806,26.66,21.29,19.82,19.82,19.34
56845,26.66,21.78,19.82,19.82,19.82
56885,26.66,21.29,20.31,19.34,19.82
56925,26.66,21.29,20.31,19.34,19.34
56964,27.15,21.78,20.31,18.85,19.82
57004,26.66,21.29,20.31,19.34,19.82
57042,26.66,21.29,19.82,19.34,19.34
57082,26.66,21.78,19.82,19.82,19.82
57122,26.66,21.29,19.82,19.34,19.82
57161,26.66,21.78,19.82,19.34,19.82
57201,26.66,21.78,19.82,19.82,19.82
57240,26.66,21.29,19.82,19.34,19.34
57280,26.66,21.29,19.82,19.82,19.82
57320,26.66,21.29,19.82,19.34,19.82
57359,26.66,21.29,20.31,19.34,19.82
57399,26.66,21.78,19.82,19.34,19.34
57438,26.66,21.78,19.82,19.34,19.82
57478,26.66,21.78,19.82,19.34,19.82
57518,26.66,21.29,19.82,19.82,19.34
57556,26.66,21.29,20.31,19.82,19.34
57596,26.66,21.29,19.82,19.82,19.34
57635,26.66,21.29,20.31,19.34,19.82
57675,26.66,21.29,19.82,19.34,19.82
57715,26.66,21.29,19.82,19.34,19.34
57754,26.66,21.78,19.82,19.82,19.82
57794,26.66,21.29,20.31,19.34,19.34
57833,26.66,21.29,19.82,19.82,19.34
57873,26.66,21.29,20.31,19.34,19.82
57912,26.66,21.78,19.82,19.82,19.34
57952,26.66,21.29,20.31,19.34,19.82
57992,27.15,21.29,19.82,19.34,19.34
58031,26.66,21.29,20.31,19.82,19.34
58071,26.66,21.78,20.31,19.82,19.34
58109,26.66,21.78,20.31,19.34,19.34
58149,26.66,21.29,19.82,19.34,19.82
58189,26.66,21.29,19.82,19.34,19.34
58228,26.66,21.78,19.82,19.34,19.34
58268,26.66,21.29,20.31,19.34,19.82
58307,26.66,21.29,19.82,19.82,18.85
58347,26.66,21.78,19.82,19.34,19.34
58387,26.66,21.29,20.31,19.34,19.34
58426,26.66,21.29,20.31,19.34,19.82
58466,27.15,21.29,20.31,19.34,19.34
58505,26.66,21.29,19.82,19.34,19.82
58545,26.66,21.29,20.31,19.34,19.82
58585,26.66,21.29,19.82,19.34,19.34
58624,26.66,21.29,19.82,19.34,19.34
58663,26.66,21.78,19.82,19.34,19.34
58702,26.66,21.29,19.82,19.34,19.82
58742,26.66,21.29,19.82,19.34,19.34
58782,26.66,21.29,19.82,19.34,19.34
58821,26.66,21.29,20.31,19.34,19.82
58861,26.66,21.29,20.31,19.34,19.82
58900,27.15,21.29,19.82,19.34,19.82
58940,26.66,21.78,20.31,19.34,19.34
58980,26.66,21.29,19.82,19.34,19.82
59019,26.66,21.29,19.82,19.34,19.34
59059,26.66,21.78,19.82,19.82,19.34
59098,26.66,21.78,20.31,19.34,19.34
59138,26.66,21.78,19.82,19.82,19.34
59176,26.66,21.78,19.82,19.34,19.34
59216,27.15,21.29,19.82,19.34,19.34
59256,27.15,21.78,19.82,19.34,19.82
59295,26.66,21.29,20.31,19.34,19.34
59335,26.66,21.29,20.31,19.34,18.85
59374,26.66,21.78,20.31,19.34,19.82
59414,27.15,21.78,20.31,19.34,19.82
59454,26.66,21.29,19.82,19.34,19.34
59493,26.66,21.78,19.82,19.34,19.82
59533,27.15,21.78,20.31,19.82,19.34
59572,26.66,21.78,20.31,19.82,19.82
59612,26.66,21.78,20.31,19.82,19.82
59652,26.66,21.78,20.31,19.82,19.34
59691,27.15,21.78,19.82,19.34,19.82
59730,26.66,21.29,19.82,19.34,19.82
59769,27.15,21.78,20.31,19.34,19.34
59809,27.15,21.78,19.82,19.34,19.82
59849,26.66,21.29,20.31,19.34,19.34
59888,27.15,21.78,20.31,19.34,19.34
59928,27.15,21.78,20.31,19.34,20.31
59967,27.15,21.78,20.31,19.34,19.34
60007,27.15,21.78,19.82,19.34,19.82
60047,26.66,21.78,19.82,19.82,19.82
60086,27.15,21.78,20.31,19.34,19.34
60126,27.15,21.78,20.31,19.82,19.82
60165,26.66,21.29,19.82,19.34,19.82
60205,26.66,21.29,20.31,19.82,19.82
60244,27.15,21.78,20.31,19.82,19.82
60283,27.15,21.29,20.31,19.82,19.82
60323,26.66,21.78,19.82,19.34,19.34
60362,26.66,21.78,20.31,19.82,19.82
60402,27.15,21.78,19.82,19.34,19.82
60441,27.15,21.78,20.31,19.34,19.82
60481,26.66,21.78,20.31,19.34,20.31
60521,27.15,21.78,20.31,19.34,19.34
60560,27.15,21.78,20.31,19.34,19.34
60600,26.66,21.78,20.31,19.82,19.82
60639,27.15,21.78,19.82,19.34,19.34
60679,27.15,21.78,20.31,19.34,19.82
60719,27.15,21.78,20.31,19.82,19.34
60758,26.66,21.78,19.82,19.82,19.34
60797,26.66,21.78,19.82,19.34,19.34
60836,26.66,21.78,20.31,19.82,19.82
60876,26.66,21.78,19.82,19.34,19.82
60916,27.15,21.29,19.82,19.34,19.34
60955,26.66,21.78,20.31,19.82,19.82
60995,27.15,21.78,20.31,19.82,19.82
61034,26.66,21.78,20.31,19.34,19.34
61074,26.66,21.78,20.31,19.82,19.82
61114,26.66,21.78,19.82,19.34,19.82
61153,27.15,21.78,20.31,19.34,19.34
61193,27.15,21.29,19.82,19.82,19.82
61232,27.15,21.78,20.31,19.34,19.82
61272,26.66,21.78,20.31,19.82,19.82
61312,26.66,21.29,20.31,19.82,19.82
61350,26.66,21.78,20.31,19.34,19.34
61390,27.15,21.78,19.82,19.34,19.82
61429,27.15,21.78,19.82,19.82,19.82
61469,26.66,21.29,20.31,19.34,19.34
61509,27.15,21.78,20.31,19.82,19.82
61548,27.15,21.78,19.82,19.34,19.82
61588,26.66,21.78,20.31,19.34,19.34
61627,26.66,21.78,19.82,19.34,19.34
61667,27.15,21.78,20.31,19.34,19.82
61706,27.15,21.78,20.31,19.34,19.82
61746,27.15,21.29,20.31,19.34,19.34
61786,27.15,21.78,20.31,19.34,19.82
61825,26.66,21.78,19.82,19.34,19.82
61864,27.15,21.78,19.82,19.82,19.34
61903,26.66,21.78,20.31,19.34,19.34
61943,26.66,21.78,20.31,19.34,19.82
61983,27.15,21.78,19.82,19.82,19.82
62022,27.15,21.29,19.82,19.34,19.34
62062,27.15,21.78,20.31,19.82,19.34
62101,27.15,21.78,20.31,19.34,19.34
62141,27.15,21.78,20.31,19.82,19.34
62181,27.15,21.78,20.31,19.34,19.82
62220,26.66,21.29,20.31,19.34,19.82
62260,27.15,21.78,20.31,19.82,19.82
62299,27.15,21.78,20.31,19.82,19.34
62339,26.66,21.78,19.82,19.34,19.34
62379,27.15,21.29,19.82,19.34,19.34
62417,27.15,21.78,20.31,19.34,19.34
62457,27.15,21.78,20.31,19.34,19.34
62496,27.15,21.78,20.31,19.34,19.34
62536,27.15,21.29,20.31,19.34,19.82
62576,27.15,21.78,20.31,19.82,19.34
62615,27.15,21.78,20.31,19.34,19.34
62655,26.66,21.29,20.31,19.34,19.34
62694,27.15,21.78,20.31,19.34,19.82
62734,27.15,21.78,20.31,19.82,19.82
62774,27.15,21.78,20.31,19.34,19.34
62813,27.15,21.78,19.82,19.34,19.82
62853,27.15,21.78,19.82,19.34,18.85
62892,27.15,21.78,20.31,19.34,19.34
62931,27.15,21.78,20.31,19.82,19.82
62970,27.15,21.78,20.31,19.82,19.82
63010,27.15,21.78,20.31,19.82,19.34
63050,27.15,21.78,20.31,19.82,19.34
63089,27.15,21.78,20.31,19.34,19.82
63129,27.15,21.29,20.31,19.34,19.34
63168,27.15,21.78,20.31,19.82,19.34
63208,27.15,21.78,20.31,19.82,19.34
63248,27.15,21.78,19.82,19.34,19.34
63287,27.15,21.78,20.31,19.82,19.34
63327,27.15,21.78,20.31,19.34,19.82
63366,27.15,21.29,19.82,19.82,19.82
63406,27.64,21.78,20.31,19.34,19.82
63446,27.15,21.78,20.31,19.34,19.82
63484,27.15,21.78,20.31,19.82,19.34
63524,27.15,21.78,20.31,19.34,19.82
63563,27.15,21.78,20.31,19.34,19.34
63603,27.15,21.78,20.31,19.82,19.82
63643,27.15,21.78,20.31,19.34,19.82
63682,27.15,21.78,19.82,19.34,19.34
63722,27.15,21.78,20.31,19.34,19.82
63761,27.15,21.78,20.31,19.34,19.34
63801,27.15,21.78,20.31,19.34,19.82
63841,27.15,21.78,20.31,19.82,19.34
63880,27.15,21.78,20.31,19.34,19.34
63920,27.15,21.78,20.31,19.34,19.82
63959,27.15,21.78,19.82,19.82,19.82
63998,27.15,21.78,20.31,19.82,19.34
64038,27.15,21.78,20.31,19.34,19.82
64077,27.15,21.29,19.82,19.34,19.34
64117,27.15,21.78,20.31,19.82,19.34
64156,27.15,21.78,20.31,19.34,19.82
64196,27.15,21.78,20.31,19.34,19.82
64235,27.15,21.78,20.31,19.82,19.34
64275,27.15,21.78,19.82,19.34,19.82
64315,27.15,21.78,20.31,19.82,19.34
64354,27.15,21.78,20.31,19.82,19.82
64394,27.15,21.78,20.31,19.34,19.34
64433,27.15,21.78,20.31,19.82,19.34
64473,27.15,21.78,20.31,19.34,19.34
64513,27.15,21.78,20.31,19.34,19.34
64551,27.15,21.78,20.31,19.34,19.34
64591,27.15,21.78,20.31,19.34,19.34
64630,27.15,21.78,20.31,19.34,19.82
64670,27.15,21.78,19.82,19.34,19.34
64710,27.15,21.78,20.31,19.82,19.82
64749,27.15,21.78,20.31,19.34,19.34
64789,27.15,21.78,20.31,19.34,19.82
64828,27.15,21.78,20.31,19.82,19.82
64868,27.15,21.78,20.31,19.34,19.34
64908,27.15,21.78,20.31,19.34,19.82
64947,27.15,21.78,20.31,19.82,19.82
64987,27.15,21.78,20.31,19.34,19.34
65026,26.66,21.78,20.31,19.34,19.82
65065,27.15,21.78,20.31,19.34,19.82
65105,27.15,21.78,20.31,19.34,19.82
65144,27.15,21.78,20.31,19.34,19.82
65184,27.15,21.78,20.31,19.82,19.82
65223,26.66,21.78,19.82,19.34,19.82
65263,27.15,21.78,20.31,19.34,19.82
65303,27.15,21.78,20.31,19.82,19.82
65342,27.15,21.78,20.31,19.82,19.34
65382,27.15,21.78,20.31,19.82,19.82
65421,27.15,21.78,20.31,19.82,19.82
65461,27.15,21.78,20.31,19.34,19.34
65500,27.15,21.78,20.31,19.34,19.82
65540,27.15,22.27,20.31,19.82,19.82
65580,27.15,21.78,19.82,19.34,19.34
65618,27.15,21.78,20.31,19.34,19.34
65658,27.15,21.78,20.31,19.82,19.82
65697,27.15,21.78,20.31,19.34,19.82
65737,27.15,21.78,20.31,19.34,19.34
65777,27.15,21.78,19.82,19.82,19.82
65816,27.15,21.78,20.31,19.82,19.34
65856,27.15,21.78,20.31,19.82,19.82
65895,27.15,21.78,19.82,19.82,19.82
65935,27.15,21.78,20.31,19.82,19.82
65975,27.15,21.78,20.31,19.82,19.34
66014,27.15,21.78,20.31,19.34,19.82
66054,27.15,21.78,20.31,18.85,19.34
66093,27.15,21.78,20.31,19.82,19.34
66132,27.15,21.78,20.31,19.34,19.82
66172,27.15,21.78,20.31,19.34,19.34
66211,27.15,21.78,20.31,19.34,19.34
66251,27.15,21.78,20.31,19.82,19.82
66290,27.15,21.78,20.31,19.34,19.82
66330,27.15,21.78,20.31,19.82,19.34
66370,27.64,21.78,20.31,19.82,18.85
66409,27.15,21.78,20.31,19.82,19.34
66449,27.15,21.78,20.31,19.34,19.34
66488,27.15,21.78,20.31,19.34,19.82
66528,27.15,21.78,20.31,19.34,19.82
66568,27.64,21.78,20.31,19.34,19.34
66607,27.15,21.78,20.31,19.34,19.82
66647,27.15,21.78,20.31,19.82,19.82
66685,27.15,21.78,20.31,19.34,19.34
66725,27.15,21.78,20.31,19.82,19.34
66764,27.15,22.27,20.31,19.34,19.34
66804,27.15,21.78,20.31,19.82,19.82
66844,27.15,21.78,20.31,19.82,19.34
66883,27.15,21.78,20.31,19.34,19.34
66923,27.15,21.78,20.31,19.82,19.82
66962,27.15,21.78,20.31,19.82,19.82
67002,27.15,21.78,20.31,19.34,19.82
67042,27.15,21.78,20.31,19.34,19.82
67081,27.15,21.78,20.31,19.34,19.34
67121,27.15,22.27,20.31,19.34,19.34
67160,27.64,21.78,20.31,19.82,19.34
67200,27.15,21.78,20.31,19.34,19.82
67239,27.15,21.78,20.31,19.34,19.34
67278,27.64,21.78,20.31,19.34,19.82
67318,27.64,21.78,20.31,19.34,19.82
67357,27.15,21.78,20.31,19.34,19.34
67397,27.15,21.78,20.31,19.82,19.34
67437,27.15,21.78,20.31,19.34,19.82
67476,27.15,21.78,19.82,19.82,19.82
67516,27.15,22.27,20.31,19.34,19.34
67555,27.15,21.78,20.31,19.34,19.34
67595,27.15,21.78,20.31,19.82,19.34
67635,27.15,21.78,20.31,19.82,19.82
67674,27.15,21.78,19.82,19.34,19.34
67714,27.64,21.78,20.31,19.34,19.34
67752,27.64,22.27,20.31,19.82,19.82
67792,27.15,21.78,20.31,19.82,19.34
67832,27.15,21.78,20.31,19.34,20.31
67871,27.15,22.27,19.82,19.34,19.34
67911,27.15,21.78,20.31,19.82,19.82
67950,27.15,21.78,20.31,19.82,19.82
67990,27.64,22.27,20.31,19.34,19.82
68029,27.64,21.78,20.31,19.82,19.34
68069,27.64,21.78,20.31,19.82,19.82
68109,27.15,21.78,20.31,19.82,19.82
68148,27.15,21.78,20.31,19.34,19.34
68188,27.15,21.78,20.31,19.34,19.82
68227,27.15,21.78,20.31,19.82,19.82
68267,27.15,21.78,20.31,19.82,19.82
68306,27.15,21.78,20.31,19.34,19.34
68345,27.64,22.27,20.31,19.82,19.82
68385,27.15,21.78,20.31,19.82,19.82
68424,27.15,21.78,20.31,19.34,19.34
68464,27.64,21.78,20.31,19.82,19.82
68504,27.15,21.78,20.31,19.82,19.82
68543,27.64,21.78,20.31,19.34,19.82
68583,27.64,21.78,20.31,19.82,19.82
68622,27.15,21.78,20.31,19.34,19.82
68662,27.64,21.78,20.31,19.34,19.82
68702,27.64,22.27,20.31,19.82,19.82
68741,27.15,21.78,20.31,19.82,19.82
68781,27.64,21.78,20.31,19.82,19.82
68819,27.64,22.27,20.31,19.82,19.34
68859,27.15,21.78,19.82,19.82,19.82
68899,27.64,21.78,20.31,19.82,19.82
68938,27.64,22.27,20.31,19.34,19.82
68978,27.64,21.78,20.31,19.34,19.34
69017,27.15,21.78,20.31,19.82,19.82
69057,27.64,21.78,20.31,19.82,19.82
69097,27.15,21.78,20.31,19.34,19.82
69136,27.15,21.78,20.31,19.82,19.34
69176,27.64,22.27,20.31,19.34,19.82
69215,27.64,21.78,20.31,19.82,19.34
69255,27.64,21.78,20.31,19.82,19.82
69294,27.64,22.27,20.31,19.82,19.34
69334,27.64,21.78,20.31,19.82,19.82
69373,27.15,22.27,20.31,19.82,19.82
69412,27.64,22.27,20.31,19.82,20.31
69452,27.15,22.27,20.31,19.82,19.82
69491,27.64,22.27,20.31,19.82,19.82
69531,27.15,22.27,20.31,19.82,19.82
69571,27.64,22.27,20.31,19.34,19.82
69610,27.64,21.78,20.31,19.82,19.82
69650,27.15,22.27,20.31,19.82,20.31
69689,27.15,21.78,20.31,19.34,19.82
69729,27.64,22.27,20.31,19.34,19.82
69769,27.64,21.78,20.31,19.82,19.82
69808,27.15,22.27,20.31,19.82,19.82
69848,27.64,22.27,20.31,19.82,19.34
69886,27.64,21.78,20.31,19.82,20.31
69926,27.15,22.27,20.31,19.82,19.82
69966,27.15,21.78,20.31,19.82,19.34
70005,27.64,21.78,20.31,19.82,19.82
70045,27.15,21.78,20.31,19.34,19.34
70084,27.64,21.78,20.31,19.82,19.82
70124,27.15,21.78,20.31,19.82,19.82
70164,27.15,21.78,20.31,19.82,19.34
70203,27.64,22.27,20.31,19.34,19.82
70243,27.15,22.27,20.31,19.82,20.31
70282,27.64,22.27,20.31,19.82,19.82
70322,27.64,22.27,20.31,19.34,19.82
70362,27.15,22.27,20.31,19.82,20.31
70401,27.15,21.78,20.31,19.82,19.34
70440,27.64,21.78,20.31,19.34,19.34
70479,27.15,22.27,20.31,19.82,19.82
70519,27.64,21.78,20.31,19.82,19.34
70558,27.15,21.78,20.31,19.34,19.34
70598,27.64,21.78,20.31,19.34,19.82
70638,27.64,21.78,20.31,19.82,19.82
70677,27.15,21.78,20.31,19.34,19.82
70717,27.64,22.27,20.31,19.34,19.82
70756,27.64,21.78,20.31,19.82,19.82
70796,27.64,21.78,20.31,19.82,19.82
70836,28.12,22.27,20.31,19.82,19.82
70875,27.64,21.78,20.31,19.82,19.82
70915,27.64,21.78,20.31,19.82,19.82
70953,27.64,21.78,20.31,19.82,19.34
70993,27.64,22.27,20.31,19.34,19.82
71033,27.64,22.27,20.31,19.34,20.31
71072,27.15,22.27,20.31,19.82,19.82
71112,27.15,21.78,20.31,19.82,19.82
71151,27.64,21.78,20.31,19.34,19.82
71191,27.15,22.27,20.31,19.34,19.34
71231,27.15,22.27,20.31,19.34,19.82
71270,27.64,22.27,20.31,19.82,19.82
71310,27.64,21.78,20.31,19.34,19.34
71349,27.15,22.27,20.31,19.82,19.34
