Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
278308,30.57,27.15,26.17,25.20,25.20,21.78
279316,30.57,27.15,26.17,25.20,25.20,21.78
280323,30.57,27.15,26.17,25.20,25.20,21.78
281329,30.57,27.15,26.17,25.20,25.20,21.78
282336,30.57,27.15,26.17,25.20,25.20,21.78
283343,30.57,27.15,26.17,25.20,25.20,21.78
284350,30.57,27.15,26.17,25.20,25.20,21.78
285357,30.57,27.15,26.17,25.20,25.20,21.78
286363,30.08,27.15,26.17,25.68,25.20,21.78
287371,30.57,27.64,26.66,24.71,22.27,20.80
288381,30.57,27.64,26.66,24.71,22.27,20.80
289388,30.57,27.64,26.66,24.71,22.27,20.80
290396,30.57,27.64,26.66,24.71,22.27,20.80
291402,30.57,27.64,26.66,24.71,22.27,20.31
292409,30.57,27.64,26.66,24.71,22.27,20.80
293415,30.57,27.64,26.66,24.71,22.75,20.31
294423,30.57,27.64,26.66,24.71,22.27,20.80
295430,31.05,27.64,26.66,24.71,22.27,20.80
296436,31.05,27.64,26.66,24.71,22.75,20.80
297443,31.05,27.64,26.66,24.71,22.27,20.31
298450,31.05,27.64,26.66,24.71,22.27,20.80
299457,31.05,27.64,26.66,24.71,22.75,20.80
300468,31.05,27.64,26.66,24.71,22.27,20.31
301474,31.05,27.64,26.66,24.71,22.75,20.80
302482,31.54,27.64,26.66,24.71,22.75,20.80
303489,31.54,27.64,26.66,24.71,22.27,20.31
304495,31.54,27.64,26.66,24.71,22.27,20.80
305502,31.54,27.64,26.66,24.71,22.27,20.80
306509,31.05,27.15,26.17,25.20,25.20,21.29
307516,31.05,27.15,26.17,25.68,25.20,21.78
308523,31.05,27.15,26.17,25.20,25.20,21.78
309529,31.05,27.15,26.17,25.68,25.20,21.78
310537,31.05,27.15,26.17,25.68,25.20,21.78
311547,31.05,27.15,26.17,25.20,25.20,21.78
312554,31.05,27.15,26.17,25.68,25.20,21.78
313561,31.05,27.15,26.17,25.20,25.20,21.78
314568,31.05,27.15,26.17,25.68,25.20,21.78
315575,31.05,27.15,26.17,25.20,25.20,21.78
316581,31.05,27.15,26.17,25.68,25.20,21.78
317588,31.05,27.15,26.17,25.20,25.20,21.78
318596,31.05,27.15,26.17,25.68,25.20,21.78
319602,31.05,27.15,26.17,25.68,25.20,21.78
320609,30.57,27.15,26.17,25.68,25.20,21.29
321615,30.57,27.15,26.17,25.68,25.20,21.78
322623,30.57,27.15,26.17,25.68,25.20,21.78
323634,30.57,27.15,26.17,25.68,25.20,21.78
324640,30.57,27.15,26.17,25.68,25.20,21.78
325647,31.05,27.64,26.66,25.20,22.27,20.80
326654,31.05,27.64,26.66,25.20,22.27,20.80
327661,31.05,27.64,26.66,25.20,22.75,20.80
328668,31.05,27.64,26.66,24.71,22.75,20.80
329674,31.05,27.64,26.66,25.20,22.75,20.80
330682,31.05,27.64,26.66,25.20,22.75,20.80
331688,31.05,27.64,26.66,25.20,22.75,20.80
332695,31.05,27.64,26.66,24.71,22.27,20.80
333702,31.05,27.64,26.66,25.20,22.27,20.80
334712,31.05,27.64,26.66,24.71,22.27,20.31
335720,31.54,27.64,26.66,25.20,22.75,20.80
336727,31.54,27.64,26.66,25.20,22.27,20.31
337733,31.54,27.64,26.66,25.20,22.75,20.80
338740,31.54,27.64,26.66,24.71,22.27,20.31
339747,31.54,27.64,26.66,25.20,22.75,20.31
340754,31.54,27.64,26.66,25.20,22.75,20.31
341761,31.54,27.64,26.66,24.71,22.27,20.31
342768,31.54,27.64,27.15,25.20,22.75,20.31
343775,31.54,27.64,27.15,25.20,22.27,20.31
344781,31.05,27.64,26.66,25.68,25.20,21.78
345788,31.54,27.64,26.66,25.68,25.20,21.78
346800,31.54,27.64,26.17,25.68,25.68,21.78
347806,31.54,27.64,26.66,25.68,25.20,21.78
348813,31.54,27.64,26.66,25.68,25.20,21.78
349819,31.54,27.64,26.66,25.68,25.20,21.78
350827,31.05,27.15,26.17,25.68,25.20,21.78
351834,31.54,27.64,26.66,25.68,25.20,21.78
352840,31.54,27.64,26.66,25.68,25.20,21.78
353847,31.05,27.64,26.66,25.68,25.20,21.78
354854,31.05,27.64,26.66,25.68,25.68,21.78
355861,31.05,27.64,26.66,25.68,25.20,21.78
356868,31.05,27.15,26.66,25.68,25.20,21.78
357874,31.05,27.64,26.66,25.68,25.20,21.78
358886,31.05,27.64,26.66,25.68,25.20,21.78
359892,31.05,27.64,26.66,25.68,25.20,21.78
360899,31.05,27.64,26.66,25.68,25.20,21.78
361906,31.05,27.64,26.66,25.68,25.20,21.78
362913,30.57,27.64,26.66,25.68,25.20,21.78
363920,31.54,28.12,27.15,25.20,22.75,20.80
364926,31.54,28.12,27.15,25.20,22.75,20.31
365933,31.54,28.12,27.15,25.20,22.75,20.80
366941,31.05,28.12,27.15,25.20,22.27,20.31
367947,31.05,28.12,27.15,25.20,22.75,20.80
368954,31.05,28.12,26.66,25.20,22.75,20.31
369965,31.54,28.12,26.66,25.20,22.75,20.80
370972,31.54,28.12,27.15,25.20,22.75,20.80
371979,31.54,28.12,27.15,25.20,22.75,20.80
372985,31.54,28.12,27.15,25.20,22.75,20.31
373992,31.54,28.12,27.15,25.20,22.27,20.31
