Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
34696,23.73,20.31,20.80,20.31,19.82,20.31
34802,23.73,20.80,19.82,20.31,19.82,20.80
34914,24.22,20.80,20.31,20.31,20.31,20.80
35020,23.73,20.80,21.78,19.82,18.85,20.31
35127,23.73,20.80,20.31,20.31,18.85,18.85
35234,23.73,20.80,20.31,20.80,19.82,20.80
35341,24.22,20.80,20.80,20.80,20.31,20.80
35447,23.73,20.80,20.31,20.80,19.82,20.31
35554,24.22,20.80,20.80,20.31,19.82,20.31
35661,24.22,20.80,20.31,20.31,18.85,22.75
35768,24.22,20.80,20.31,20.31,19.82,20.80
35874,23.73,20.80,20.80,20.31,19.82,20.80
35982,23.73,20.80,20.80,20.31,20.31,20.80
36088,23.73,20.80,21.78,20.80,20.31,20.80
36199,24.22,20.80,20.31,20.31,19.82,20.31
36305,23.73,20.80,20.31,20.31,19.82,20.31
36413,23.73,20.80,20.31,20.80,19.82,20.31
36519,23.73,20.80,20.31,20.31,19.34,19.82
36626,23.73,20.80,22.75,20.31,18.85,20.80
36733,24.22,20.80,20.80,20.80,19.82,20.80
36840,23.73,20.80,21.29,20.31,20.31,19.82
36946,23.73,20.31,19.82,20.31,21.29,22.27
37054,23.73,20.80,20.31,20.31,19.82,20.80
37160,23.73,20.80,20.31,20.80,19.34,19.82
37267,23.73,20.80,20.80,20.31,19.82,20.31
37373,24.22,20.80,20.31,20.80,21.78,20.80
37485,23.73,20.31,20.31,20.31,18.85,20.31
37592,24.22,20.80,21.29,20.80,19.82,20.80
37698,24.22,20.80,20.31,20.80,19.82,20.31
37806,23.73,20.80,20.31,20.80,19.82,20.80
37912,23.73,20.31,20.31,20.31,23.73,20.31
38019,23.73,20.80,20.31,20.31,19.82,19.82
38125,23.73,20.80,20.31,20.31,19.82,19.82
38233,24.22,20.80,20.80,20.80,20.31,20.31
38339,24.22,20.80,20.80,20.31,19.82,20.31
38446,23.73,20.80,20.80,20.31,19.82,20.31
38553,23.73,21.29,20.80,19.82,19.82,20.31
38660,23.73,20.80,20.31,19.82,19.34,20.80
38770,24.71,20.80,20.31,20.31,19.82,20.31
38878,23.73,20.31,20.31,20.31,19.34,20.31
38984,24.22,20.80,20.31,20.31,19.82,20.80
39091,24.22,20.80,20.80,20.80,19.82,20.80
39197,23.73,20.80,20.31,20.80,17.87,20.80
39305,23.73,20.80,20.31,20.80,19.82,20.80
39411,23.73,20.80,20.31,20.31,19.34,22.75
39518,23.73,20.80,20.31,20.31,20.80,19.34
39625,23.73,20.80,21.29,20.31,19.82,20.80
39732,23.73,20.80,20.31,20.31,19.82,20.31
39838,23.73,20.80,20.31,20.31,19.82,20.80
39946,24.22,20.80,20.31,20.31,18.36,20.80
40056,23.73,20.80,20.80,20.80,19.82,20.80
40163,23.73,20.80,20.31,20.31,19.82,20.31
40269,23.73,20.80,20.31,20.31,19.82,20.80
40377,23.73,20.80,20.31,19.82,17.87,20.80
40483,23.73,20.80,20.31,20.80,19.82,20.31
40590,23.73,20.80,20.80,20.80,19.82,20.80
40696,23.73,20.80,20.31,21.29,19.34,20.80
40804,23.73,20.80,20.31,20.80,19.82,20.80
40910,23.73,20.80,20.31,20.31,19.34,20.80
41017,23.73,20.80,20.31,20.80,20.31,20.80
41124,23.73,20.80,20.80,20.80,20.31,20.80
41231,23.73,20.80,20.80,20.31,19.82,20.80
41341,23.73,20.31,20.31,20.80,18.85,20.31
41448,23.73,20.80,20.80,20.80,20.31,20.80
41555,23.73,20.80,20.80,20.31,17.87,20.80
41662,23.73,21.29,20.80,20.31,19.82,20.80
41768,23.73,20.80,20.31,20.31,19.34,20.80
41876,24.22,20.80,20.80,20.80,19.34,21.29
41982,23.73,20.80,20.80,20.80,19.82,20.80
42089,24.22,20.80,20.31,20.80,20.31,20.80
42195,23.73,21.78,20.31,20.80,19.82,20.80
42303,23.73,20.80,20.31,20.31,19.34,20.31
42409,23.73,20.80,20.31,20.80,19.82,19.82
42516,24.22,20.80,20.31,20.80,19.82,20.31
42628,23.73,20.80,20.31,20.80,19.34,20.80
42734,23.73,20.80,20.80,20.31,19.82,19.82
42841,23.73,20.80,20.80,20.31,18.85,20.31
42948,23.73,20.80,20.31,20.80,19.82,20.80
43055,23.73,20.80,20.31,20.80,19.82,20.31
43161,23.73,20.80,19.34,20.31,20.31,20.80
43268,23.73,20.80,20.31,20.80,19.82,20.31
43375,23.73,20.80,20.80,18.85,19.34,22.75
43482,23.73,20.80,20.80,20.80,19.82,20.31
43588,23.73,21.78,20.80,20.80,19.82,20.80
43696,24.22,20.80,20.80,20.31,19.82,20.80
43802,23.73,20.80,20.80,20.31,20.31,20.80
43913,23.73,20.80,20.80,20.31,19.34,20.80
44019,23.73,20.80,20.80,20.31,19.82,20.80
44127,23.73,20.80,20.80,20.80,18.36,20.31
44233,23.73,20.80,20.31,20.80,19.82,20.31
44340,23.73,20.80,20.80,20.80,20.31,20.80
44446,23.73,20.80,20.80,20.80,19.82,21.29
44554,23.73,20.80,20.80,20.80,19.34,20.80
44660,23.73,20.80,20.31,20.31,19.82,20.80
44767,23.73,20.80,20.31,20.31,19.82,20.31
44874,23.73,21.29,20.31,20.80,19.82,21.29
44981,23.73,20.80,20.31,20.31,18.36,19.82
45091,23.73,20.80,20.31,20.80,19.34,20.80
45199,23.73,20.80,20.80,20.80,20.31,20.31
45305,23.73,20.80,20.31,20.31,19.82,20.80
45412,23.73,20.80,20.80,20.31,19.82,20.31
45518,23.73,20.80,21.29,20.31,19.34,20.31
45626,23.73,20.80,20.31,22.27,19.82,20.80
45732,23.73,21.29,20.31,21.29,19.82,20.31
45839,23.73,21.29,20.80,20.80,19.82,20.80
45946,23.73,20.80,19.82,20.31,19.82,20.80
46053,23.73,20.80,20.80,20.80,19.82,20.80
46159,23.73,22.27,20.31,20.80,18.85,20.80
46266,23.73,20.80,20.31,20.31,19.82,20.80
46376,23.73,21.29,20.31,21.78,19.82,20.80
46484,23.73,20.80,20.31,20.31,19.82,20.31
46590,23.73,20.80,20.80,20.80,18.36,20.31
46697,23.73,20.80,20.80,20.80,19.82,20.80
46804,23.73,20.80,20.31,20.31,19.82,20.31
46911,23.73,20.80,20.31,20.31,19.82,20.80
47017,23.73,20.80,20.31,20.31,19.34,20.31
47125,23.73,20.80,20.80,20.31,17.87,20.80
47232,23.73,20.80,20.80,20.80,19.82,20.80
47338,23.73,20.80,20.80,20.80,20.31,21.78
47444,23.73,20.80,20.31,20.31,19.82,20.80
47552,23.73,20.80,19.82,20.80,20.31,20.80
47663,23.73,21.29,20.80,20.80,19.82,20.80
47769,23.73,20.80,20.31,20.31,21.78,20.80
47876,23.73,20.80,20.80,19.82,19.82,20.31
47983,23.73,21.29,19.82,20.31,19.34,20.80
48090,23.73,21.29,20.80,20.80,19.82,20.80
48196,23.73,21.29,20.31,20.31,19.82,20.80
48303,24.22,21.29,20.31,20.80,19.82,20.80
48410,23.73,21.29,20.31,22.27,20.31,20.80
48517,23.24,20.80,20.80,20.31,19.82,20.31
48623,23.73,20.80,20.80,20.31,19.82,19.82
48731,23.73,20.80,20.31,20.80,19.82,20.31
48837,23.73,20.80,20.31,20.31,17.38,20.31
48948,23.73,21.29,20.31,20.80,19.82,19.34
49055,23.73,21.29,20.80,20.80,19.82,20.80
49162,23.73,21.78,20.80,20.31,19.82,20.80
49268,23.73,20.80,20.80,20.80,19.82,20.80
49375,23.73,20.31,20.31,20.31,19.34,20.31
49482,23.24,20.80,19.82,22.27,19.82,20.80
49589,23.73,21.29,20.31,20.31,19.34,21.29
49695,23.73,20.80,20.31,20.31,20.31,20.31
49803,23.73,20.80,20.31,20.31,17.38,20.80
49909,23.24,21.29,20.80,20.31,19.82,20.80
50016,23.73,20.80,20.80,20.80,19.34,20.80
50123,23.73,21.29,20.31,20.80,24.22,19.82
50234,23.73,20.80,20.31,20.31,19.82,20.31
50340,23.73,20.80,20.31,19.82,19.82,20.31
50447,23.24,21.29,20.31,20.31,19.82,20.80
50554,23.73,21.29,20.80,20.31,19.82,20.80
50661,23.73,21.29,19.82,20.31,20.31,20.80
50767,23.24,20.80,20.31,20.80,19.82,20.80
50875,23.73,20.80,20.31,20.31,19.34,20.80
50981,23.73,20.80,20.80,20.31,27.15,20.80
51088,23.73,21.29,20.31,20.80,19.34,20.80
51194,23.73,20.80,19.82,20.31,19.82,20.31
51302,23.73,21.29,20.80,20.31,19.82,20.80
51408,23.24,20.80,20.31,20.31,18.36,20.80
51519,23.73,21.29,20.80,20.31,19.82,20.80
51627,23.73,20.80,21.78,20.31,19.82,20.31
51733,23.73,20.80,20.31,20.31,25.20,20.80
51840,23.24,20.80,20.31,20.31,18.36,20.31
51947,23.73,21.29,20.80,20.31,19.82,20.80
52054,23.73,21.29,20.80,20.31,20.31,20.31
52160,23.73,21.29,21.29,20.31,19.34,20.80
52267,23.73,21.29,20.80,20.80,19.82,20.80
52374,23.73,20.80,20.31,20.80,19.34,20.31
52481,23.73,21.29,21.29,20.80,18.85,20.80
52587,23.73,21.78,20.80,20.31,20.31,21.78
52695,23.24,21.29,20.31,20.80,19.82,20.31
52805,23.73,21.29,20.31,20.31,19.34,20.80
52912,23.73,20.80,20.31,20.31,19.82,20.31
53019,23.73,20.80,22.27,20.80,19.82,20.31
53126,23.24,20.80,20.31,20.80,19.34,20.80
53232,23.24,20.80,20.31,20.31,19.34,20.80
53339,23.73,20.80,20.80,20.31,31.05,20.31
53446,23.73,21.78,20.31,20.80,19.34,20.80
53553,23.73,20.80,20.31,20.80,17.38,20.31
53659,23.73,21.29,20.31,20.31,16.89,19.82
53767,23.73,21.78,20.80,20.31,19.82,20.80
53873,23.24,21.29,19.82,20.80,18.36,20.31
53980,23.24,20.80,20.80,20.31,20.80,20.31
54090,23.73,20.80,20.80,19.34,19.34,20.80
54198,23.24,21.29,21.29,19.82,18.85,20.31
54304,23.73,21.29,20.80,20.31,19.34,20.31
54411,23.73,21.29,20.31,20.80,19.82,20.80
54518,23.24,20.80,20.80,20.31,19.82,20.31
54625,23.73,21.29,20.31,20.31,19.82,22.27
54731,23.73,21.29,20.31,20.31,21.29,20.31
54839,23.73,20.80,20.80,20.80,19.34,20.31
54945,23.73,21.29,20.31,20.31,19.82,20.80
55052,23.24,20.80,20.31,20.80,20.31,20.80
55158,23.73,21.29,20.31,20.80,19.82,20.80
55266,23.24,21.29,20.31,20.31,19.82,22.75
55376,23.73,21.29,20.80,20.31,19.34,20.80
55483,23.73,21.29,20.80,22.75,19.82,20.80
55590,23.73,21.29,20.80,24.22,17.87,19.82
55697,23.73,21.29,20.31,20.80,19.82,20.31
55803,23.73,21.29,21.29,20.80,19.82,20.31
55911,23.73,21.29,20.80,23.24,19.82,20.31
56017,23.73,21.29,20.80,20.31,19.82,19.34
56124,23.24,20.80,22.27,20.31,19.34,20.80
56230,23.24,21.29,20.80,20.31,19.34,20.31
56338,23.73,21.29,20.80,20.31,19.34,20.80
56444,23.73,21.29,20.80,20.31,19.34,19.82
56551,23.73,21.29,20.31,20.31,19.82,20.31
56663,23.24,21.29,20.80,20.80,16.89,20.31
56769,23.73,21.29,20.80,20.80,19.34,20.80
56876,23.73,21.29,20.31,20.31,16.41,20.80
56983,23.73,21.29,22.27,19.82,19.34,20.31
57090,23.24,20.80,20.80,20.31,19.34,20.31
57196,23.73,21.29,20.31,19.82,19.82,20.31
57303,23.73,21.29,20.80,21.29,19.82,20.31
57410,23.73,21.29,20.80,20.31,19.82,20.31
57517,23.24,20.80,20.80,20.31,21.29,20.31
57623,23.24,21.29,20.31,20.31,19.82,20.31
57731,23.24,20.80,20.31,20.31,19.34,20.80
57837,23.73,21.29,20.80,20.31,19.82,20.31
57948,23.24,20.80,20.80,20.31,19.82,20.80
58055,23.24,21.29,20.80,19.82,19.34,20.31
58162,23.24,21.29,20.80,20.80,19.82,20.31
58268,23.24,21.78,20.80,20.80,19.34,20.80
58375,24.22,20.80,20.31,20.31,19.82,20.31
58482,23.24,21.78,20.80,20.80,19.82,20.80
58589,23.24,21.29,20.80,20.31,17.87,20.80
58695,23.24,21.29,20.80,20.80,19.82,22.27
58803,23.24,21.29,20.80,20.80,22.75,20.31
58909,23.73,21.29,20.31,20.80,19.82,20.31
59016,23.73,21.29,20.80,20.31,19.82,21.78
59126,23.73,21.29,20.80,20.80,19.82,20.80
59234,23.73,21.29,20.80,20.31,20.31,20.80
59340,23.73,20.80,20.80,19.82,19.82,20.31
59447,23.24,20.80,20.31,20.80,19.82,19.82
59554,23.73,21.29,20.80,20.31,19.34,23.73
59661,23.24,21.29,20.80,20.80,18.36,20.80
59767,23.24,21.29,20.80,20.80,19.82,20.80
59874,23.24,21.29,20.80,20.31,19.82,20.31
59981,23.24,21.29,20.80,20.31,15.92,20.80
60088,23.24,21.29,20.31,20.31,18.36,20.31
60194,24.71,22.27,21.78,21.78,20.80,21.29
60302,24.71,22.27,21.78,21.29,20.80,21.78
60412,24.71,22.27,21.29,21.29,19.82,21.78
60519,24.71,22.75,21.78,21.78,20.31,21.78
